Fold,Case ID,Sentence,Sentence Attention Weight,Prediction,Label
fold_4,31942,"Researchers at Cambridge have helped to raise global awareness of these benefits, helping to maintain support for the Protocol among policy makers and the public, and supported European legislation to limit the environmental impact of ODS and their replacements. 
 ",0.014686895534396172,0.45126691460609436,1
fold_4,31942,"The Centre for Atmospheric Science, established in 1993, is a joint venture within the University of Cambridge between the University Departments of Chemistry, Applied Mathematics and Theoretical Physics and Geography.",0.02114514634013176,0.45126691460609436,1
fold_4,31942,"Co-directed by Professor John Pyle (1920 Professor of Physical Chemistry, University of Cambridge, in Cambridge since 1985), the centre has since its inception been among the world leaders in stratospheric ozone science.",0.018311236053705215,0.45126691460609436,1
fold_4,31942,Pyle played a leading role in the development of state-of-the-art chemistry/climate models for the stratosphere.,0.00997346080839634,0.45126691460609436,1
fold_4,31942,The physical and chemical processes in his numerical models have been evaluated successfully against atmospheric observations and so can be used to explain the role of ozone depleting substances in past changes in atmospheric composition and can be used to project future changes.,0.015634052455425262,0.45126691460609436,1
fold_4,31942,"Dr Neil Harris (Dept of Chemistry since 1990, NERC Advanced Fellow since 2010) has been a pioneer in the analysis of existing atmospheric ozone data to understand long-term changes in ozone, and in conducting field experiments in the Arctic to quantify the detailed chemical processes leading to ozone loss each winter.",0.019641924649477005,0.45126691460609436,1
fold_4,31942,He has been making atmospheric measurements of ozone-depleting halocarbons including chlorofluorocarbons (CFCs) and shorter-lived compounds since the mid-1990s.1 Together these researchers have made substantial contributions to the understanding of global ozone loss and to the contribution of ozone depleting substances.,0.011254211887717247,0.45126691460609436,1
fold_4,31942,Examples of relevant underpinning research performed between 1993 and 2013 are listed below: A),0.028944894671440125,0.45126691460609436,1
fold_4,31942,"Model calculations performed by the Pyle group have demonstrated that CFCs and other halogenated compounds have led to depletion of ozone in the Arctic; they confirmed that severe Arctic ozone loss occurs in some winters, following the same chemical mechanism as found in Antarctica,2 in agreement with observational analyses that the Pyle group helped to develop.3 B) Harris has explained the observed decadal changes in ozone in middle latitudes, showing that both chemical and dynamical processes play a role in the observed ozone changes.4 C) Pyle's calculations project the future evolution of ozone, explaining how atmospheric ozone concentrations should respond to regulation, with slow `recovery' this century,5 and how these chemistry-climate model projections show that, had the Montreal Protocol not been enacted, ozone depletion would have been even more severe and that consequently large changes in surface temperature and UV radiation would have occurred.6 D)",0.016345718875527382,0.45126691460609436,1
fold_4,31942,"The Pyle group has shown that the scientific framework for regulation of short-lived ozone depleting substances is different to that of the longer-lived gases, like the CFCs.",0.005905959289520979,0.45126691460609436,1
fold_4,31942,"For short-lived gases, the Ozone Depletion Potential (ODP), a concept enshrined in legislation, varies with region and season of emission, whereas for long-lived gases the ODP is a constant.7 Key researchers in Cambridge that contributed to the research include: Dr Martyn Chipperfield (PDRA and Temporary Assistant Lecturer 1993-1999, now Professor at the University of Leeds) and Dr Peter Braesicke (Senior Researcher, Centre for Atmospheric Science, Cambridge, 1999-2013, Professor at the Karlsruhe Institute of Technology, Germany since August 2013). 
 ",0.019455082714557648,0.45126691460609436,1
fold_4,31942,The underpinning research contributed directly to national and international discussions and agreements on the phase-out of ozone depleting gases.,0.01903131604194641,0.45126691460609436,1
fold_4,31942,"A major impact has been via contributions to the Montreal Protocol, EU legislation, advisory roles and dissemination.",0.006375244818627834,0.45126691460609436,1
fold_4,31942,The World Meteorological Organisation and the Montreal Protocol The World Meteorological Organisation (WMO) has published 7 Scientific Assessment of Ozone Depletion reports since 1987.,0.018643267452716827,0.45126691460609436,1
fold_4,31942,"The most recent in 2010 (published spring 2011), contains over 35 citations to underpinning research performed in the Department of Chemistry.1 On the evidence of their ongoing research contributions, the group led by Pyle was asked to contribute scientific evidence to all the WMO assessments.",0.023067113012075424,0.45126691460609436,1
fold_4,31942,"Pyle was a lead author on the 1985, 1991, 1998 and 2002 assessments and contributing author and Assessment Co-Chair of the 2010 report.",0.01742398925125599,0.45126691460609436,1
fold_4,31942,The earlier reports all feed into the on-going Montreal Protocol regulation process.,0.010300721041858196,0.45126691460609436,1
fold_4,31942,"In addition, Harris contributed to all reports and was a lead author on the1994 report as well as the report currently being prepared for publication in 2014.",0.01163296215236187,0.45126691460609436,1
fold_4,31942,"On the basis of their expert knowledge and research contribution, the Cambridge team were also selected to contribute to the shaping of the reports' accompanying executive summaries, which include information for policymakers, most recently in 2010.LC1",0.015446391887962818,0.45126691460609436,1
fold_4,31942,"Pyle was also a lead author in the special report for the UNEP/WMO Intergovernmental Panel on Climate Change (IPCC) on ""Safeguarding the Ozone layer and the Global Climate System"" in 2005.2 This report had a major impact on the direction of subsequent research on the climate impact of CFC replacements, which is now starting to be reflected in international regulation and which is a major topic in the current WMO Scientific Assessment where Harris is a lead author of the chapter on `Scenarios, Information and Options for Policymakers'.",0.010842549614608288,0.45126691460609436,1
